"var";"mean";"sd";"min";"max"
"A. Main Variables";NA;NA;Inf;-Inf
"Share Dislodged";0,02;0,04;0;0,37
"Flood Mapping";0,74;0,44;0;1
"Flood Supervision";0,31;0,46;0;1
"Warning System";0,23;0,42;0;1
"B. Control Variables";NA;NA;Inf;-Inf
"Watershed Rate";0,02;0,05;0;0,53
"Total disasters (2003-2019)";5,48;2,97;1;14
"Count 100mm";0,26;0,58;0;4
"Urbanization Rate";0,67;0,23;0,15;1
"Informality rate";0,05;0,07;0;0,46
"Log(GDP Per capita)";9,2;0,72;8,05;12,6
"Log(Population)";10,12;1,22;7,42;14,15
"C. Instrumental Variables";NA;NA;Inf;-Inf
"Mean Neighborhood Flood Mapping";0,59;0,31;0;1
"Mean Neighborhood Flood Supervision";0,29;0,24;0;1
"Mean Neighborhood Warning System";0,16;0,21;0;1
